id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
18827415,Private Room and Bath in North Salem,90632142,Rokki,,Ward 5,44.99202751,-122.9649479,Private room,43,1,103,8/6/2018,7.12,1,4,Salem
18857718,Total Eclipse,102913232,Amundson,,Ward 8,44.94417866,-123.0929707,Entire home/apt,7500,1,0,,,1,365,Salem
18957672,Cozy Room in Downtown Salem,18601259,Christopher And Jackie,,Ward 1,44.94947751,-123.0312419,Private room,30,1,7,6/29/2018,0.59,1,72,Salem
18979869,"West Salem: Relax, Refresh and Room to sprawl",16355487,Sandy & Ben,,Ward 8,44.97169711,-123.0746497,Private room,50,2,1,8/21/2017,0.08,1,88,Salem
19144242,Spacious Room and own bathroom in North Salem,31302294,Ashley,,Ward 5,44.97561287,-122.9864396,Private room,37,1,27,7/19/2018,1.93,1,65,Salem
19144944,Country Garden Retreat,133856626,Diane,,Ward 3,44.88897711,-122.9520122,Entire home/apt,77,1,65,8/2/2018,5.15,1,137,Salem
19182947,Beautiful South Salem Home,72582641,Sarah,,Ward 7,44.91316807,-123.0514329,Entire home/apt,300,2,8,8/6/2018,0.68,1,15,Salem
19225808,Two bedroom w/1bed quite and comfy,133832818,Debbie,,Ward 6,44.94994347,-122.9723331,Entire home/apt,200,1,0,,,1,88,Salem
19247929,Spacious Cottage in South Salem,134773170,Isaac And Donia,,Ward 7,44.8879947,-123.0731696,Entire home/apt,60,2,25,7/23/2018,1.79,1,60,Salem
19380060,Whole Home - Great location!,135843984,Dmitry,,Ward 5,44.98387777,-122.9624858,Entire home/apt,750,2,0,,,1,365,Salem
19388806,Cindy's Nook,42050514,Cindy,,Ward 7,44.91735777,-123.04686,Private room,75,1,69,8/4/2018,5.18,1,346,Salem
19394840,"Large private, scenic waterfront suite.",61926106,Nate & Renee,,Ward 2,44.9330755,-123.011388,Private room,53,1,75,7/23/2018,5.56,1,58,Salem
19409655,Historic Bungalow-Queen?€?s Room,46108277,Jaya,,Ward 2,44.93323424,-123.0198156,Private room,40,1,68,7/30/2018,5.05,2,119,Salem
19411912,LAST MIN OPENING Nice Home HUGE PRICE DROP to $199,10675141,Patrick,,Ward 1,44.94885398,-123.0603534,Private room,199,1,0,,,2,365,Salem
19415582,Cottage by the Capital and Willamette University.,136123864,Jim,,Ward 1,44.94520903,-123.0190949,Entire home/apt,99,2,23,8/5/2018,1.94,2,188,Salem
19468058,Vintage Themed Interior w/AC & Netflix,29091120,Victoria,,Ward 4,44.87956078,-123.0328514,Entire home/apt,95,2,17,8/6/2018,1.44,1,216,Salem
19475795,"Big home with pool, outdoor area",136654813,Jake,,Ward 8,44.95782202,-123.0663896,Entire home/apt,1500,3,0,,,1,88,Salem
19508454,"Spacious, family friendly home",106768472,Amy,,Ward 4,44.8701746,-123.0128132,Entire home/apt,500,2,1,8/21/2017,0.08,1,9,Salem
19532562,Historic Cottage close to downtown for Eclipse,134427390,Nathan,,Ward 1,44.93841556,-123.0230871,Entire home/apt,850,2,1,8/21/2017,0.08,1,365,Salem
19534208,Charming Salem Home,116569591,Spencer & Mariah,,Ward 5,44.98151187,-122.9637147,Private room,65,1,14,6/16/2018,1.07,1,268,Salem
19552499,Paxson House - Giardino Room,49211542,Tim And Connie,,Ward 3,44.90503316,-123.029451,Private room,65,2,5,7/24/2018,0.43,2,168,Salem
19568865,Beautiful S. Salem Home-Perfect for the Eclipse!,86495079,Zyanya,,Ward 4,44.87704186,-122.9924368,Entire home/apt,2000,1,1,8/13/2017,0.08,1,343,Salem
19592661,South Salem 3400 sq/ft  7 Bed Home,119558542,J J,,Ward 7,44.90550408,-123.0635086,Entire home/apt,650,3,3,7/15/2018,0.24,1,214,Salem
19612383,Quiet comfort in Salem,83523432,Ryan,,Ward 7,44.90213577,-123.1095786,Private room,50,1,3,7/30/2017,0.23,1,15,Salem
19636742,Fresh and Modern Family Friendly Home,29825765,Hilary,,Ward 7,44.90687751,-123.0650701,Entire home/apt,450,2,0,,,1,54,Salem
19640691,Cozy Two Bedroom House,85127577,Briana,,Ward 6,44.93632917,-122.9802644,Entire home/apt,100,2,8,8/6/2018,0.63,1,50,Salem
19641964,Welcome Home,138218669,Wayne,,Ward 3,44.89605082,-123.0401627,Entire home/apt,500,2,0,,,1,221,Salem
19643837,Farmstead Campsite for the Eclipse!,6017353,Stacey,,Ward 2,44.94324838,-122.9962002,Private room,200,2,1,8/21/2017,0.08,1,89,Salem
19680907,Inviting home in a nice quiet cul-de-sac.,138025561,Matthew,,Ward 5,44.98426785,-122.9586524,Entire home/apt,450,4,0,,,1,365,Salem
19703543,In Eclipse Zone: Private Master Bedroom w/ Bath,138834613,William,,Ward 4,44.86637103,-123.0139945,Private room,505,2,0,,,1,178,Salem
19719465,A Quiet Luxe-Suite w/Spectacular Views & Breakfast,75835575,Caroline & Alan,,Ward 7,44.89451102,-123.0958146,Private room,77,1,3,5/27/2018,0.26,2,56,Salem
19733204,"Cute, Comfortable and Convenient",34689449,Cynthia And Rob,,Ward 5,44.99118375,-122.960157,Private room,45,1,81,8/6/2018,6.86,1,231,Salem
19735048,"Cozy, Private Room in South Salem",139143534,Ashley,,Ward 7,44.90218377,-123.0527792,Private room,33,2,15,8/5/2018,1.17,1,81,Salem
19744339,Mill Creek BnB 3,122904806,Toni,,Ward 2,44.93271853,-123.0134536,Private room,100,1,3,7/16/2018,0.26,3,56,Salem
19763724,*Perfect Family Getaway! Private and Brand New.*,139475223,Kristi,,Ward 4,44.87129999,-123.011493,Entire home/apt,350,2,3,11/24/2017,0.24,1,9,Salem
19771178,Private Suite near Minto-Brown Island Park.,2931274,Silvia,,Ward 7,44.91453743,-123.0609139,Entire home/apt,350,1,28,7/21/2018,2.26,1,128,Salem
19789195,Eastlake Place,139732464,Carla,,Ward 4,44.87851557,-123.0062463,Entire home/apt,3000,1,0,,,1,89,Salem
19829943,Hotel Amenities w/o the Price - Family Friendly,86888120,Brett,,Ward 4,44.87548929,-123.0116454,Private room,50,1,58,7/29/2018,5.52,1,26,Salem
19840044,"Sunnyslope Retreat - Private Entry, AC & Fireplace",17012934,Chuck & Lorie,,Ward 7,44.89666745,-123.0632735,Entire home/apt,93,2,31,7/30/2018,2.53,1,162,Salem
19849491,WittsPad - Attic,24077619,Cheryl,,Ward 1,44.94009628,-123.060246,Private room,222,1,1,8/21/2017,0.08,2,365,Salem
19861917,Huge Home in the Path of the eclipse.,140472446,Kyle,,Ward 4,44.877012,-123.006901,Entire home/apt,1000,3,0,,,1,364,Salem
19885472,Bielenberg House for Eclipse - Food included,140746901,Molly,,Ward 8,44.93883252,-123.0893283,Private room,2000,2,0,,,1,88,Salem
19906919,Jefferson Garden Cottage,140972895,Angela,,Ward 1,44.9535133,-123.0156513,Entire home/apt,150,2,22,7/29/2018,1.86,2,249,Salem
19928942,Awesome new home in beautiful West Salem -,89212656,Joyce,,Ward 8,44.98184346,-123.0754283,Private room,32,1,1,7/17/2018,1,1,363,Salem
19933102,Solar Eclipse Suite,141236935,Rachel,,Ward 4,44.86739588,-123.011625,Private room,350,2,0,,,2,89,Salem
19933437,Solar Eclipse Room,141236935,Rachel,,Ward 4,44.86631449,-123.0131976,Private room,250,2,0,,,2,364,Salem
19944161,The Eclipse West Salem Retreat,133661754,Shannon,,Ward 8,44.95122732,-123.0690963,Entire home/apt,1500,2,0,,,1,87,Salem
19953996,"Family Home, Comfy Beds, Full Breakfast ~ ECLIPSE!",10675141,Patrick,,Ward 1,44.94768467,-123.0620167,Private room,333,2,0,,,2,365,Salem
19971211,Comfortable Craftsman,135951789,Rayanna,,Ward 4,44.87185049,-123.042729,Entire home/apt,399,3,0,,,1,131,Salem
19971738,"Beautiful Home in Edgewater District of Salem, OR",82974436,Dwayne,,Ward 1,44.94183233,-123.0602952,Entire home/apt,395,2,0,,,1,179,Salem
19983672,Classic Town Home on 50 acres of wetlands,141740262,Megan,,Ward 4,44.85978087,-123.0215292,Private room,750,2,1,8/22/2017,0.08,1,86,Salem
