id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
522227,Comfy Home in San Jose's Downtown,2567697,Bonnie,,San Jose,37.34597952,-121.8913472,Entire home/apt,180,3,75,4/15/2018,2.56,1,41,SantaClaraCounty
523466,Ideal for Silicon Valley Tech visit,42458,Emey,,Santa Clara,37.34211945,-121.9862916,Entire home/apt,105,5,4,6/23/2018,0.06,16,163,SantaClaraCounty
527119,Spacious master suite for you work and vacation,1596798,Iris,,Los Altos,37.37744814,-122.1040226,Private room,115,2,52,7/15/2017,0.72,1,189,SantaClaraCounty
527308,Queen Bed in a cute Mtn View Chalet,362875,D,,Mountain View,37.40197857,-122.0939882,Private room,81,4,66,6/14/2018,1.56,1,58,SantaClaraCounty
529161,"Comfy, Cozy & Affordable 1-San Jose",2538509,Barbara,,San Jose,37.40207582,-121.8283609,Private room,65,2,121,6/24/2018,1.66,2,330,SantaClaraCounty
548660,Private Jr. Suite West San Jose,196389,Joel,,San Jose,37.32036437,-121.9546832,Private room,73,2,39,4/13/2018,0.59,4,151,SantaClaraCounty
552418,Delightful Private Room@Palo Alto,1229021,Ying & Sherry,,Palo Alto,37.43824658,-122.1195604,Private room,80,5,88,6/1/2018,1.21,6,345,SantaClaraCounty
554085,Campbell-Short / Mid term (Atrium),1835387,Mark,,San Jose,37.2759113,-121.9154123,Private room,62,14,18,6/30/2018,0.3,4,302,SantaClaraCounty
582934,Downtown Los Gatos Town Living,2871546,Ron,,Los Gatos,37.22988645,-121.9784229,Private room,65,2,10,10/25/2017,0.14,1,316,SantaClaraCounty
583413,HackerHome - Santa Clara: bunk 1,43806,Vic,,Santa Clara,37.35633995,-121.9841702,Shared room,35,2,27,9/22/2017,0.38,45,316,SantaClaraCounty
583671,HackerHome - Santa Clara: bunk 3,43806,Vic,,Santa Clara,37.35936933,-121.9809477,Shared room,35,4,41,6/3/2018,0.57,45,330,SantaClaraCounty
583680,HackerHome - Santa Clara: bunk 1,43806,Vic,,Santa Clara,37.35586359,-121.9827343,Shared room,45,5,44,5/5/2017,0.61,45,365,SantaClaraCounty
583689,HackerHome - Santa Clara: private,43806,Vic,,Santa Clara,37.36004085,-121.9807631,Private room,90,10,26,4/27/2018,0.36,45,365,SantaClaraCounty
591606,Adorable Apartment in Willow Glen,2920061,Angela,,San Jose,37.30215032,-121.8980106,Entire home/apt,100,2,39,6/29/2018,0.54,1,22,SantaClaraCounty
598609,"Walk Dwtwn, organic home comfortable queen bed",984791,Carol,,Mountain View,37.39518932,-122.0919657,Private room,95,1,118,6/4/2018,1.63,4,160,SantaClaraCounty
600955,Walk Dwntwn queen bed Organic Home,984791,Carol,,Mountain View,37.39379627,-122.0916041,Private room,85,1,280,6/29/2018,3.85,4,327,SantaClaraCounty
616725,HackerHome - Santa Clara: bunk 2,43806,Vic,,Santa Clara,37.35957126,-121.9842626,Shared room,35,5,15,6/3/2018,0.21,45,328,SantaClaraCounty
616951,HackerHome - Santa Clara: bunk 2,43806,Vic,,Santa Clara,37.35988438,-121.9811404,Shared room,35,3,24,7/1/2017,0.33,45,330,SantaClaraCounty
656780,"Santa Clara, CA Private Bed & Bath",1601491,Larry & Maddi,,Santa Clara,37.39307686,-121.9668404,Private room,84,1,250,6/20/2018,3.53,1,327,SantaClaraCounty
660163,Cloud Sunflower,1130179,Karina,,Mountain View,37.40296681,-122.0695321,Private room,109,1,93,6/6/2018,1.3,10,309,SantaClaraCounty
660662,Own Private Studio in Palo Alto,1229021,Ying & Sherry,,Palo Alto,37.40313304,-122.1256698,Entire home/apt,129,5,42,6/23/2018,0.59,6,27,SantaClaraCounty
661548,HackerHome - Santa Clara: private room,43806,Vic,,Santa Clara,37.35481511,-121.9812631,Private room,99,8,16,3/19/2017,0.23,45,352,SantaClaraCounty
663530,"Huge Room, Private Bath ?????? of Silicon Valley",2179556,Jackie,,Palo Alto,37.43199865,-122.1174858,Private room,140,7,4,6/1/2017,0.07,4,66,SantaClaraCounty
