id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13097973,Fruitvale jewel. 5 minutes from BART.,1400224,Kristy,,Saint Elizabeth,37.77636356395191,-122.2198560427906,Private room,50,20,0,,,1,0
13117353,Step Outside to Shops/Restaurants and Walk to BART,57958418,Erica,,Rockridge,37.838668579900016,-122.25027491755485,Private room,70,1,0,,,1,0
13130022,"2 BD APT, close to 19th st Bart and Downtown",20993562,Anastasia,,Hoover-Foster,37.81431590834246,-122.27360136950186,Entire home/apt,150,2,14,2018-02-04,0.58,5,319
13130436,Bedroom in Charming Home,73116159,Rachel,,Golf Links,37.76817352348926,-122.15778644504854,Private room,75,1,1,2016-06-26,0.04,2,0
13140679,Charming 2 bed/1 bath home with private deck,73116159,Rachel,,Golf Links,37.767761203951345,-122.15701913132668,Entire home/apt,110,2,1,2016-07-06,0.04,2,0
13142865,Newly Updated Oakland Oasis,23832730,Isabel,,Highland Terrace,37.79229937950238,-122.23594114894875,Entire home/apt,100,3,1,2016-06-17,0.04,1,0
13158957,Single Family Home with Garden,72625861,Lisa,,Tuxedo,37.797166286190226,-122.22683366278551,Entire home/apt,75,5,1,2016-07-20,0.04,1,0
13171641,Striking Mid-Century - Bay Views/Hot Tub/Fire Pit,40142,Michelle,,Montclair,37.83498429290312,-122.20201055405646,Entire home/apt,333,3,4,2018-01-01,0.20,3,43
13172694,Beautiful bungalow:explore the Bay. No car needed!,73620755,Lindsey,,Fairview Park,37.84471831602593,-122.2594796343993,Entire home/apt,250,3,8,2017-06-15,0.31,1,0
13193641,The Blue Room--Room in cozy Victorian-nr downtown,2834275,Daphnée & Mike,,Oak Center,37.80913630179399,-122.28908673568506,Private room,57,3,10,2018-04-26,0.42,5,318
13194272,The Green Room--Room in cozy Victorian-nr downtown,2834275,Daphnée & Mike,,Oak Center,37.80952914763623,-122.28752380476054,Private room,63,30,16,2017-09-27,0.61,5,318
13203303,Master bedroom in tiny Uptown Victorian,2349552,Dave,,San Pablo Gateway,37.81016875246316,-122.27426929918465,Private room,58,10,4,2017-03-31,0.17,3,45
13204081,Artist's Home with Amazing Bay Views,12061005,Hussain,,Montclair,37.83520695777798,-122.20157094874422,Entire home/apt,350,4,5,2016-11-26,0.20,2,0
13206669,Urban Sanctuary near Lake Merritt,21112366,Alissa,,Cleveland Heights,37.80416724396042,-122.24087035921214,Entire home/apt,64,2,13,2018-05-28,0.59,1,9
13208294,"Clean&Cheery, Private, 2 Bdrm, Prime Location YES!",63439189,Jade,,Adams Point,37.80985484075959,-122.25597702464816,Entire home/apt,129,3,68,2018-07-13,2.66,1,14
13219329,The Grey Room--Room in cozy Victorian-nr downtown,2834275,Daphnée & Mike,,Oak Center,37.80770710602488,-122.28899205926281,Private room,62,3,14,2018-04-08,0.55,5,298
13221399,Kim's Fabulous Flat with Parking!,343919,Daniel & Kim,,Golden Gate,37.84473031546922,-122.28645652911396,Private room,84,2,4,2016-10-23,0.16,3,0
13248910,Charming home on tree lined street,48163770,John,,Piedmont,37.8185339005735,-122.23527135374744,Entire home/apt,365,4,0,,,1,0
13249095,"Bright, family-friendly apartment near Rockridge",74496691,Lisa,,Piedmont Avenue,37.83035978947917,-122.25443895098209,Entire home/apt,150,3,1,2016-06-22,0.04,1,0
13250384,Charming cottage in Temescal's Gem District,1224873,Nate,,Temescal,37.82830485507677,-122.25710687924764,Private room,83,2,24,2018-06-27,1.10,1,13
13250937,Sunny and Central Oakland Sanctuary,630517,Philip,,Mosswood,37.82385751804481,-122.2625709499099,Entire home/apt,105,2,16,2018-07-12,0.64,1,9
13266340,Just steps from West Oakland Bart,17381741,Steven,,South Prescott,37.80600890310346,-122.29913731852687,Private room,55,2,13,2017-03-11,0.51,2,0
13275267,Lovely 2br with garden on Berkeley/Oakland border,1540298,Saki,,Bushrod,37.848233085312486,-122.26673248263344,Entire home/apt,86,14,1,2016-07-21,0.04,1,0
13292900,Private Room in Creekside Home,2498772,Ziada,,Sausal Creek,37.79185978698646,-122.22075578557117,Private room,60,1,1,2017-05-18,0.07,1,0
13294142,"Cozy Craftsman, Oakland/Berkeley border",13182209,Heather,,Bushrod,37.84811306076185,-122.26618262533097,Entire home/apt,99,2,59,2018-06-20,2.30,1,5
13294726,"Sunny, Comfortable Space for Visitors",6185315,Karen,,Maxwell Park,37.77772791353191,-122.19664621623481,Private room,70,2,10,2018-05-19,0.39,3,60
13296414,Entire Bright Clean 2 Bedroom One Block to BART,53480698,Richard,,Longfellow,37.830130089454634,-122.27028523239088,Entire home/apt,135,2,112,2018-07-05,4.39,2,80
13298478,"Huge, bright warehouse loft apartment in Oakland",9896216,Dickson,,Gaskill,37.83965268795272,-122.27752407752932,Entire home/apt,97,1,2,2016-07-04,0.08,1,0
13298626,Sunny room in Temescal,2012175,Lupe,,Mosswood,37.82738040114471,-122.26105164717868,Private room,60,13,0,,,1,0
13298914,Master Bedroom & Kids Room in Modern 2 Story Home,26803772,Kenneth,,Durant Manor,37.73836294256752,-122.15839134880238,Private room,150,2,1,2017-07-19,0.05,2,364
13311164,"Sunny Haven, Perfect Location",20927353,Hannah,,Golden Gate,37.838338579883555,-122.28401745249091,Private room,88,2,4,2016-09-10,0.17,1,0
13315414,Relaxing zen home in the trees of Oakland Hills!,2251248,Christina,,Shepherd Canyon,37.83419314914238,-122.19356012220368,Private room,110,3,0,,,1,0
13316122,Rockridge Beauty near Rapid Transit,46594904,Emily And David,,Rockridge,37.8448994983154,-122.25017992845711,Entire home/apt,350,4,8,2018-05-28,0.42,1,14
13325900,Spacious house with a newly remodeled kitchen.,5481205,Gary,,Mills College,37.78000217836347,-122.1720523255828,Private room,65,1,24,2018-05-06,0.96,1,151
13335249,Private In-Law Studio in North Oakland,75504377,Nicholas,,Santa Fe,37.84468463223194,-122.27507204283825,Entire home/apt,80,2,81,2018-07-06,3.16,1,72
13335421,Charming bedroom near Piedmont ave,7767473,Rachna,,Piedmont Avenue,37.82153965297725,-122.2543920942377,Private room,115,1,17,2018-06-16,0.68,1,301
13346283,Charming Apartment on Lake Merritt,2915087,Ryan,,Cleveland Heights,37.802997413087034,-122.24991517662525,Entire home/apt,75,2,3,2016-08-01,0.12,1,0
13349526,Modern Living: Emeryville/North Oakland/SF Bay,75672838,Gerry & Kingsley,,Golden Gate,37.84920873379208,-122.28719087606136,Private room,60,2,36,2017-06-30,1.63,1,0
13372402,2 Twin size bed room 5min to Bart,28694377,Tong Lu And,,Old City-Produce And Waterfront,37.803856560380616,-122.27880030876244,Private room,50,2,65,2017-10-06,2.53,1,0
13374780,Oakland Getaway Among the Trees,75968731,Kim,,Glenview,37.80754334411075,-122.21731428753598,Private room,68,2,28,2018-06-25,1.19,1,73
13376679,Cozy Oakland Room with Private Balcony Entrance,38103459,Gabriella,,McClymonds,37.82003773829047,-122.27834848358226,Private room,44,7,0,,,1,0
13377455,Beautifully Restored Oakland Victorian Home,36302234,Kate,,Hoover-Foster,37.81845464179383,-122.2745752310946,Entire home/apt,210,14,0,,,1,0
13381058,Downtown Spacious Private Modern Studio Apartment!,76050077,Alex,,Old City-Produce And Waterfront,37.80110718922041,-122.27487736982685,Entire home/apt,89,1,189,2018-06-24,7.49,6,130
13396026,"Bright, newly renovated flat in Claremont Hills",10295710,Annika,,Claremont,37.85789186376889,-122.23830089989814,Entire home/apt,190,1,5,2017-11-05,0.21,1,0
13397941,Comfortable home in Oakland,1969895,David,,Harrington,37.78712467597201,-122.21181094698193,Entire home/apt,80,3,11,2018-06-23,0.96,1,0
13413064,Light-filled Piedmont Apartment with Scenic View,76397224,Kristen And Tony,,Piedmont Avenue,37.82192528469877,-122.25056766859727,Entire home/apt,90,1,12,2017-04-25,0.48,1,0
13415983,Nice Paris theme inspired room w/ your own bath.,47941014,Michelle,,Clawson,37.8226876363601,-122.27903126415471,Private room,75,3,0,,,1,0
13418344,Charming Apartment by Lake Merritt,8428485,Rolend,,Ivy Hill,37.79882368411875,-122.24904196842421,Shared room,90,1,5,2017-08-20,0.22,1,364
13418418,The White Room--Room in cozy Victorian-nr downtown,2834275,Daphnée & Mike,,Oak Center,37.8092032288438,-122.28929782749414,Private room,75,30,8,2016-10-20,0.31,5,257
13428935,Bedroom in the Heart of Oakland,4031165,Chelsea,,Hoover-Foster,37.81988342769105,-122.2705010497176,Private room,100,1,2,2016-07-17,0.08,1,177
13437120,A cozy stay in the Dimond District,76670824,L.B.,,Oakmore,37.80575928807324,-122.2086148199214,Private room,50,1,0,,,1,0
13437404,Sunny 2 bedroom home,6185315,Karen,,Maxwell Park,37.77663524321954,-122.1980903966391,Entire home/apt,120,2,1,2018-06-25,1,3,21
13439496,"Vibrant, Clean 1 bedroom apt with washer/dryer!",3949582,Stephanie,,Glenview,37.80123258762911,-122.22581778740958,Entire home/apt,107,1,1,2016-06-14,0.04,1,0
13444217,"Cozy, newly remodeled home near Oakland Zoo!",76743498,Roland,,Foothill Square,37.74419025486221,-122.15134646363497,Entire home/apt,189,1,13,2016-10-16,0.53,1,0
13477783,Shared room for engineering or tech Oakland,1183612,Liberty,,McClymonds,37.81455852707715,-122.27707347783668,Shared room,44,5,8,2018-06-27,0.33,7,358
13484925,Cozy is what I'm known for,75309291,Rab'Ia,,Chinatown,37.7981794984179,-122.2665222872257,Shared room,150,3,0,,,2,0
13510701,Oakland Hills Get Away,2031205,Elizabeth,,Upper Rockridge,37.836759371059564,-122.22166842038426,Entire home/apt,225,4,0,,,1,0
13512158,“Cozy Room” Private En Suite Bath & Breakfast,6136664,Dan & Traci,,Fairview Park,37.852761832424385,-122.25856408987676,Private room,89,1,222,2018-07-09,8.75,2,307
13512605,Urban Garden Bungalow,77568903,Liz,,Temescal,37.83539830322981,-122.25903508523157,Entire home/apt,75,1,1,2016-06-25,0.04,1,0
13512916,Private Bedroom in Charming Home near Lake Merritt,77573308,Anthony,,Clinton,37.7947590146989,-122.24374939768347,Private room,40,1,40,2017-09-12,1.59,2,22
13513728,Classic 1920 Bungalow in North Oakland,34058016,Mallory,,Longfellow,37.83128134582163,-122.27280916887044,Entire home/apt,144,20,2,2016-07-19,0.08,1,0
13514950,Home Away From Home with Full American Breakfast,77603765,Aimee,,Upper Peralta Creek-Bartlett,37.793083965543985,-122.21268039647184,Private room,46,2,0,,,1,0
13525391,Charming Craftsman Built in 1915,12317179,Tyler,,McClymonds,37.82083923476685,-122.28034485029367,Entire home/apt,120,2,18,2017-09-11,0.71,2,0
13544201,Great views of SF,77624884,Thomas,,Upper Rockridge,37.84578864939919,-122.2399292148165,Entire home/apt,141,1,25,2016-11-04,1.01,1,0
13550265,"Bright, Eclectic Apartment steps from Lake Merritt",864791,Nina,,Cleveland Heights,37.80885194684997,-122.24687549315578,Private room,115,3,8,2017-07-03,0.34,1,0
13560397,Large bright family-friendly home,259115,Kate,,Glenview,37.80648007935098,-122.22428872364765,Entire home/apt,495,3,0,,,1,0
13564888,Spacious Light Filled Airy Loft,78188728,Ioanna,,Prescott,37.808101908616955,-122.30263444178797,Private room,88,1,0,,,1,0
13566794,Business Travel @ Pill Hill Oakland,8124065,William,,Pill Hill,37.81917485308618,-122.26626756194307,Entire home/apt,99,6,30,2018-07-01,1.19,3,213
13580338,Clean Cozy Chalet,77390795,Patricia,,Upper Peralta Creek-Bartlett,37.79034142042048,-122.20650004723008,Private room,69,2,52,2018-07-01,2.06,2,88
13584832,Spacious loft near Lake Merritt,78432010,Christina,,Merritt,37.79887054236259,-122.25774338390278,Entire home/apt,150,1,66,2018-07-12,2.71,1,15
13590072,"Sunny, spacious condominium in Piedmont",44800520,Christopher,,Grand Lake,37.82084525888192,-122.25222239932377,Entire home/apt,115,1,0,,,1,0
13592624,Charming Fruitvale Cottage Next to Bart,5482063,Tara,,Saint Elizabeth,37.778416549665174,-122.21794874150109,Entire home/apt,55,1,1,2016-06-26,0.04,1,0
13592662,Quality One-Bedroom in Montclair Hills,2318042,Karen,,Montclair,37.83094377381023,-122.20776775295539,Entire home/apt,112,2,20,2018-06-21,1.07,2,319
13607514,Cozy 2-BR steps from Lake Merritt.,78743116,Mabel,,Merritt,37.79770123480748,-122.25551068333058,Entire home/apt,100,2,0,,,1,0
13621691,Come share our bright space,6546429,Thomas Linnsie,,Highland Terrace,37.79497984935484,-122.23558599848357,Private room,59,1,180,2018-07-12,7.17,1,10
13622547,Temescal Fruit Forest,1801414,Jim,,Temescal,37.83418054885553,-122.2654104595029,Entire home/apt,98,10,4,2017-08-21,0.17,1,0
13623352,Urban Garden Bungalow,29531921,Lucy,,Temescal,37.83371678506698,-122.25892616135347,Entire home/apt,80,1,6,2016-07-24,0.24,2,0
13625239,"Old world charm, garden setting in upper Rockridge",36014752,Gretchen,,Upper Rockridge,37.84438687903703,-122.23270420018862,Entire home/apt,160,2,2,2016-08-09,0.08,1,0
13636373,"Private flat: Spacious, convenient Bay Area locale",2986829,Sue,,Prescott,37.813521026650754,-122.292884168757,Entire home/apt,114,2,84,2018-01-11,3.42,1,0
13641282,Spacious Oakland Flat minutes to SF,33236795,Kathryn,,Hoover-Foster,37.82255470199519,-122.27223503416485,Entire home/apt,100,4,0,,,1,0
13641843,Sunny Piedmont Ave Backyard Studio Bedroom,16595926,Michelle,,Piedmont Avenue,37.82489924548314,-122.25090679809838,Entire home/apt,72,1,211,2018-01-27,8.41,1,0
13643710,Private Lil' House in Temescal - Women Only,1632165,Tea,,Santa Fe,37.84195996127943,-122.27046398402032,Entire home/apt,55,5,25,2017-08-20,1.04,2,11
13658797,Historic Two-Strory Eclectic House Large Backyard,65919176,Rachel,,Millsmont,37.777085002079076,-122.17872598151462,Entire home/apt,220,2,0,,,1,0
13672882,"Gorgeous, private, and convenient Oakland reteat",79540538,Rosa,,Adams Point,37.809890366978436,-122.25694831195027,Entire home/apt,80,4,0,,,1,0
13672986,ranch 1179,24052459,Eric,,Golden Gate,37.84631430855841,-122.28584163253421,Entire home/apt,120,10,1,2016-08-26,0.04,1,12
13684241,"Bright, Clean In-Law Unit in Oakland/Piedmont",72218424,Nemo,,Lakeshore,37.814338394026294,-122.24207211071905,Entire home/apt,99,2,81,2018-07-11,3.63,1,65
13697169,Tent Cabin w Queen Air shared 9-5 pm,357130,Martina,,Golden Gate,37.84762795544784,-122.28687730352776,Private room,32,2,1,2018-05-28,0.60,2,323
13697279,Couch in Clinton Neighborhood,77573308,Anthony,,Clinton,37.79636672458652,-122.24396552794582,Entire home/apt,40,1,0,,,2,0
13699153,Comfortable room near Lake Merritt,21109008,Francis,,Cleveland Heights,37.806668366889106,-122.23984107101421,Private room,60,2,39,2018-07-01,1.59,3,0
13699644,Cozy room near Lake Merritt,21109008,Francis,,Cleveland Heights,37.80690080004393,-122.24062650886067,Private room,60,1,79,2018-07-01,3.21,3,2
13728857,Large One Bedroom on Lake Merritt,40335064,Ashton,,Adams Point,37.81043161334451,-122.25031641789846,Entire home/apt,95,4,5,2018-03-15,0.26,1,0
13749120,Sunny room in Maxwell Park Bungalow,16466842,Jessica,,Maxwell Park,37.779608818238955,-122.19575427709022,Private room,130,1,12,2018-04-28,0.51,1,0
13763605,Oakland Apartment,36018483,Pallavi,,Tuxedo,37.800534769237174,-122.22678734875936,Private room,50,1,0,,,1,0
13771865,24 Hour Self Check in Oakland Airport Home,69875578,Jeffrey,,Brookfield Village,37.73586232859015,-122.18288994226288,Private room,38,1,70,2018-05-11,2.82,5,43
13772155,"Female only, Very Nice Turquoise/shrbath/upstairs",7121069,Lucia,,Fitchburg,37.753570295918074,-122.1870442938062,Private room,52,1,22,2018-07-02,2.07,2,348
13787924,Studio with a view,6747528,Elizabeth,,Adams Point,37.80901905396918,-122.25243787567395,Entire home/apt,250,7,0,,,1,0
13800731,Amor Art Farm Oasis,979294,Stephen,,Laurel,37.79291311652916,-122.20625069175763,Private room,45,2,32,2017-01-29,1.30,3,0
13830323,Semi-Private Living Room Space in 1 Bdrm Apt Nr LM,272072,Laura,,Cleveland Heights,37.80183281109333,-122.25392818945431,Shared room,29,2,1,2016-07-25,0.04,1,111
13832859,"The Grand Flat, Spacious Condo in Prime Location",3120508,Michael,,Ralph Bunche,37.81403975300524,-122.28270496199396,Entire home/apt,93,2,124,2018-07-12,5.08,1,19
13844092,Private Master Room in Apartment by Lake Merritt,40646536,Melissa,,Adams Point,37.81179285856085,-122.25074569381113,Private room,50,1,8,2018-06-18,0.33,2,4
13848661,"Sunny Temescal Apartment, 10min walk to BART",60998125,Miranda,,Temescal,37.82822100551987,-122.25691119851959,Entire home/apt,200,2,1,2017-09-23,0.10,1,0
13859800,Studio A-Modern guest suite sleeps 3,81892228,Josh,,Montclair,37.8331497808014,-122.20679209924947,Entire home/apt,89,3,63,2018-06-24,2.58,1,283
13860127,Adorable Studio Cottage Near Mills College,81896352,Elizabeth,,Bancroft Business-Havenscourt,37.77061580346801,-122.18806952188163,Entire home/apt,79,2,84,2018-07-11,3.55,1,122
13865650,"Light-filled Oasis by Lake Merritt 2 Bdrm, balcony",9020451,Brian,,Adams Point,37.81071067174408,-122.2600713403973,Entire home/apt,175,2,36,2018-06-04,1.49,1,168
13899240,Karl's Kottage,5707776,Caroline,,Bushrod,37.84430766206862,-122.26544579670384,Entire home/apt,69,1,0,,,1,0
13900723,Cozy Oakland House,6429328,Danny,,Longfellow,37.8286393033956,-122.27614937055752,Entire home/apt,100,4,5,2017-07-01,0.21,1,0
13901768,Awesome 3 bdrm/2 ba Flat in W Oakland,21064683,Alex,,Hoover-Foster,37.82253681097282,-122.27106256236233,Entire home/apt,169,2,63,2018-07-14,2.62,2,283
13902047,In-Law Studio w/ Private Entrance (Pet Friendly),41481670,Gabe,,Oakmore,37.80451471827035,-122.21082088880331,Entire home/apt,55,1,44,2018-07-13,2.63,1,36
13913432,"Rustic Retreat near town. Trees, light, quiet.",16507692,Judith,,Shepherd Canyon,37.83192050690414,-122.19133244825552,Private room,69,2,21,2018-07-12,0.88,1,335
13935310,Well Priced Private Apt - walking distance to BART,21264382,Melissa,,Longfellow,37.82970990729137,-122.27459927582397,Entire home/apt,68,4,0,,,1,0
13937777,Hip & Cozy 2 BR in North Oakland,4919848,Carissa,,Santa Fe,37.8396938899418,-122.2756045686472,Entire home/apt,125,2,6,2017-08-27,0.25,1,0
13940116,Walk to trendy Temescal & College Ave -  2+ BD,4728568,Sharon,,Fairview Park,37.844218580416886,-122.25872261562873,Entire home/apt,145,2,91,2018-07-13,3.75,2,0
13944589,"Private Bedroom: close to BART, Restaurants, Bars",82974741,Nate,,Adams Point,37.81028527001189,-122.25616813039142,Private room,75,14,0,,,1,0
13961472,$1290/M private room live,5492973,Yunjiao,,Rancho San Antonio,37.79025361586848,-122.2364374365493,Private room,45,5,4,2018-03-13,0.17,30,349
13963741,Shared room engineer/ tech/ dev boot camp Oakland,1183612,Liberty,,McClymonds,37.81612319696346,-122.27805167159045,Shared room,34,7,0,,,7,364
13970272,Spacious 3 BDRM/2 BA flat in West Oakland,21064683,Alex,,Hoover-Foster,37.82374014230016,-122.27302602507619,Entire home/apt,169,2,51,2018-07-03,2.20,2,303
13978745,room in cute victorian cottage,29059922,Kristen,,Gaskill,37.836764727593035,-122.27790583611406,Private room,90,1,1,2016-08-04,0.04,1,0
13980247,GRAND LAKE 4 BED 4 BATH GREAT LOCATION & VALUE!!,83404177,Welela,,Grand Lake,37.81575005575463,-122.24600894612446,Entire home/apt,390,3,25,2018-07-12,1.05,2,326
13982830,The Oakland Haven,83441174,Iman,,Frick,37.77371833192692,-122.19144980914173,Entire home/apt,70,2,3,2017-10-16,0.22,1,0
13994543,Creative Photo Studio and Event Space-DAY USE ONLY,214223,Candace,,Clawson,37.824925461549896,-122.2844676275304,Entire home/apt,400,1,7,2018-04-08,0.33,2,364
13999836,Montclair/Oakland bedroom with private bath,26447279,Jim,,Merriwood,37.83502773010705,-122.21462520558242,Entire home/apt,80,2,25,2017-10-13,1.08,2,197
14002957,Backyard Tiny Home for the Travelers,16471072,Elisabeth,,Maxwell Park,37.78147348248847,-122.19940482938193,Entire home/apt,77,3,88,2018-06-25,3.76,2,46
14013609,"Sunny, cozy, and convenient",83803255,Anna,,Ralph Bunche,37.81132622588628,-122.27580076664549,Private room,45,1,113,2018-07-12,4.71,3,336
14013703,Charming B&B between Oakland and  Berkeley,27250183,Karina,,Merriwood,37.83606612034837,-122.20693276706206,Private room,60,3,42,2018-07-10,1.80,5,120
14014994,SF BAY LOVELY FAMILY FRIENDLY 3 BDR HOME OAKLAND,23869776,Sanelle,,Arroyo Viejo,37.762139190754866,-122.17374005079172,Entire home/apt,105,2,81,2018-03-30,3.40,4,254
14015041,24 HOUR SELF CHECK-IN Oakland Airport Home! Green,69875578,Jeffrey,,Brookfield Village,37.73620201347484,-122.18257346878289,Private room,28,1,65,2018-06-10,2.72,5,66
14017105,Private Suite on Lake Merritt,83851450,Ricky,,Lake Merritt,37.80402572822431,-122.25284211502803,Entire home/apt,96,2,0,,,1,0
14035741,Glenview 3 Bedroom,84067278,Peter,,Trestle Glen,37.80671189615385,-122.22775133331618,Entire home/apt,180,5,4,2017-12-31,0.17,1,216
14037699,Cozy & Sunny Lake Merritt 1-BR,16050848,Jessica,,Cleveland Heights,37.8013179258271,-122.25233657382971,Entire home/apt,95,2,16,2018-05-06,0.66,1,0
14044098,"Sunny 3/br Home w/ Fitness rm, Gardens, & Hot Tub",1698066,Robin,,Montclair,37.830463336458756,-122.220990298563,Entire home/apt,265,30,1,2017-11-18,0.12,3,196
14053805,Garden Tiny House,15500296,Kaleem,,Golden Gate,37.84415786785616,-122.28573169929614,Entire home/apt,95,2,57,2018-06-27,2.67,1,0
14070670,Rooftop Loft,21790714,Wendy,,Downtown,37.80454835925094,-122.2686763411596,Entire home/apt,89,3,33,2018-07-01,1.49,1,41
14071622,Sweet Montclair Lower Level-Quiet Street/Tree View,29546580,Kathy,,Shepherd Canyon,37.832422536547035,-122.19897666532734,Entire home/apt,99,3,17,2017-03-20,0.71,2,0
14071900,"cozy space, great living",46182163,Tram,,Sausal Creek,37.78867189631024,-122.22510696945339,Shared room,75,1,0,,,1,0
14078631,Modern Eco-chic Uptown/KoNo Oakland,289296,Nithin,,Pill Hill,37.81953385934766,-122.2694065027934,Private room,40,2,18,2018-06-19,0.80,3,50
14094066,Private room in the popular Oakland NOBE district,2012161,Lia,,Santa Fe,37.83687385982824,-122.2722121939862,Private room,80,2,50,2018-07-09,3.88,1,51
14110760,"Big Bedroom & Private Bathroom, Huge Backyard",6523435,Dylan,,Longfellow,37.83162698632806,-122.2688517589632,Private room,40,1,1,2016-08-14,0.04,1,0
14152600,Shared room for Dev Bootcamp,1183612,Liberty,,McClymonds,37.815544211916595,-122.28078737812423,Shared room,39,4,12,2018-06-24,0.51,7,364
14185391,"SPACIOUS GEM IN OAKLAND/ROCKRIDGE,  minutes to SF",6690876,Beth And Bill,,Rockridge,37.84388264354138,-122.24902559645662,Private room,75,2,71,2018-06-12,3.01,1,319
14212382,L shaped couch. Totally comfy. Deck,57578809,Jimmy,,Redwood Heights,37.791123572305665,-122.18341746957066,Shared room,30,7,10,2017-09-16,0.42,7,365
14240146,Garden cottage in convenient Oakland location.,69453999,Deanna,,Lakeshore,37.81785420977863,-122.24366957106463,Entire home/apt,80,1,136,2018-06-30,5.81,1,207
14246901,Vintage Time Capsule,86702261,Michael And Capra,,Maxwell Park,37.78249255073509,-122.20050153182396,Entire home/apt,100,1,105,2018-07-14,4.63,1,336
14251613,Charming and spacious house just minutes to SF.,9493476,Brett,,Redwood Heights,37.78588529510171,-122.18615846703563,Entire home/apt,140,2,0,,,1,0
14298525,Bed and Breakfast Single room 15 min from Berkeley,27250183,Karina,,Montclair,37.83385058603059,-122.20864412031541,Private room,50,3,54,2018-07-01,2.29,5,292
14311961,Quiet Garden space,28051815,Anne,,Bushrod,37.85028421251041,-122.26275764209909,Private room,110,1,0,,,1,61
14315747,Amor Art Farm Oasis 2,979294,Stephen,,Harrington,37.782604168297276,-122.21739110843123,Private room,500,2,11,2016-12-17,0.46,3,89
14342372,"Spacious, cozy Apartment right on the lake!",87847515,Justin,,Merritt,37.79837644688492,-122.2568368158817,Entire home/apt,68,2,41,2018-02-25,1.75,2,0
14353232,Old but comfy couch,87974236,Pat,,Oak Center,37.807647712917245,-122.27986112804487,Shared room,75,1,1,2016-08-05,0.04,1,364
14353835,charming Victorian with backyard oasis,5257161,Andrea,,Prescott,37.80773355510834,-122.30125927280277,Entire home/apt,95,2,13,2018-01-26,0.56,1,214
14356470,B&B 15 minutes from Berkeley,27250183,Karina,,Merriwood,37.835829406879704,-122.20924418644202,Private room,70,3,79,2018-06-30,3.34,5,143
14397611,Camping deck with tent and view,57578809,Jimmy,,Redwood Heights,37.790541466043045,-122.18312495290313,Private room,50,1,4,2018-05-27,0.17,7,365
14432013,Designer's Cozy Craftsman Bungalow,29250265,Johnelle,,Santa Fe,37.84207816464447,-122.27094162992387,Entire home/apt,175,3,5,2018-05-19,0.23,1,47
14449475,Sunny room in 1906-built house,3973693,Faith,,Bushrod,37.848022310478164,-122.26326600500855,Private room,54,4,4,2018-06-30,1.02,5,108
14450739,Rockridge/Temescal Garden Apt.,124220,Kymi,,Shafter,37.838389274784255,-122.25662894171096,Entire home/apt,75,3,61,2018-06-29,2.73,2,332
14472073,High Ceiling 3 bd Victorian House,89205742,Jacob,,Clinton,37.79455097087381,-122.24917807429178,Entire home/apt,150,1,151,2018-06-29,6.47,1,97
14474599,Cozy Room in Peacful Pocket of Oakland,22574282,Ara,,Patten,37.79106154265004,-122.2167969416397,Private room,49,3,5,2017-12-15,0.22,1,311
14484540,Master Suit in B&B  15 min from Berkeley,27250183,Karina,,Montclair,37.83420411263465,-122.20786178930572,Private room,100,2,9,2018-06-30,0.42,5,226
14489353,3 Bedrooms 2 Baths Lovely Family Friendly home,89413858,Carrine,,Fremont,37.7728487414496,-122.20615019802845,Entire home/apt,180,2,66,2018-06-18,2.88,1,348
14507316,Memory foam king - telegraph uptown west oakland,10568213,Brian,,Hoover-Foster,37.81559286276208,-122.27334028134119,Private room,49,1,41,2018-06-04,1.82,4,173
14523236,Lake Merritt Penthouse,2948661,Sandy,,Cleveland Heights,37.80294985546945,-122.25191275382362,Entire home/apt,105,2,25,2017-04-29,1.07,2,0
14523590,Whole apartment just steps from West Oakland Bart,17381741,Steven,,South Prescott,37.80546380254699,-122.2995303143018,Entire home/apt,100,5,3,2017-07-06,0.13,2,13
14538106,Lake Merritt Getaway!,9037150,Ashley W. & Matt,,Adams Point,37.815188803799536,-122.25488710436633,Entire home/apt,80,1,4,2016-08-31,0.17,1,43
14539422,Cozy and Colorful 1BD Apartment,31027519,Shay,,Longfellow,37.82817537920651,-122.27769086915268,Entire home/apt,92,7,5,2017-02-19,0.22,1,31
14553010,CASAHAUS - Bohemian Warehouse,2959417,Johannes,,Ralph Bunche,37.813024552464746,-122.28710065167576,Private room,100,2,2,2016-10-06,0.09,1,199
14558871,Fully Furnished Studio -- Great Location,27846977,Nick,,Oakland Ave-Harrison St,37.812512617659074,-122.26050969210867,Entire home/apt,167,3,27,2018-07-13,1.30,1,39
14578702,"Delightful, bright and large Victorian w/ SF view",6163970,Andy,,Tuxedo,37.797033960459395,-122.22901599723356,Entire home/apt,86,3,45,2018-06-30,1.95,4,196
14587249,"Private Room, 2 Beds, Gorgeous Home",54286192,Colette,,Maxwell Park,37.77708260633179,-122.19295746536561,Private room,55,2,60,2018-06-22,2.61,2,354
14637916,3 bedroom Montclair no living room,1309844,Steve,,Glen Highlands,37.83846099501171,-122.22065896546063,Entire home/apt,169,1,3,2017-08-06,0.13,3,149
