id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
2384,Hyde Pk -Walk to UChicago and Theological Seminary,2613,Rebecca,,Hyde Park,41.7888649,-87.58670891,Private room,50,2,127,7/1/2018,2.96,1,279,Chicago
4505,"One great apartment, 346 great reviews, 1 bad one.",5775,Craig & Kathleen,,South Lawndale,41.85495262,-87.69696179,Entire home/apt,120,2,352,7/15/2018,3.09,1,211,Chicago
6715,Lincoln Park Oasis - Unit 2 ONLY,15365,Reem,,Lincoln Park,41.92926222,-87.66009125,Entire home/apt,255,4,90,7/10/2018,0.81,2,336,Chicago
7126,Tiny Studio Apartment 94 Walk Score,17928,Sarah,,West Town,41.90289494,-87.6818216,Entire home/apt,80,2,299,7/2/2018,2.72,1,217,Chicago
9811,Barbara's Hideaway - Old Town,33004,At Home Inn,,Lincoln Park,41.91768924,-87.63787944,Entire home/apt,150,3,25,6/25/2018,0.48,10,308,Chicago
10610,3 Comforts of Cooperative Living,2140,Lois And Ed,,Hyde Park,41.79708495,-87.59194894,Private room,35,2,30,7/15/2018,0.66,6,151,Chicago
10945,The Biddle House (#1),33004,At Home Inn,,Lincoln Park,41.91182685,-87.63999816,Entire home/apt,215,3,6,5/27/2018,0.12,10,316,Chicago
12068,Chicago GOLD COAST 1 Bedroom Condo,40731,Dominic,,Near North Side,41.9045209,-87.63320022,Entire home/apt,99,3,8,10/24/2017,0.19,1,183,Chicago
12140,Lincoln Park Guest House,46734,Sharon And Robert,,Lincoln Park,41.92335308,-87.64950966,Private room,289,2,4,6/4/2018,0.11,1,257,Chicago
22362,*** Luxury in Chicago! 2BR/ 2Ba / Parking / BBQ **,85811,Craig,,West Town,41.89616805,-87.66041074,Entire home/apt,110,60,9,10/12/2014,0.16,1,245,Chicago
24833,Private Apt 1 Block to Fullerton L Red Line - Deck,101521,Red,,Lincoln Park,41.92679107,-87.65521134,Entire home/apt,99,32,36,11/30/2017,0.36,4,313,Chicago
25267,Wrigleyville beautifully furnished 3 bedroom #2,87231,Jeff And JoAnne,,Lake View,41.94750674,-87.65928449,Entire home/apt,105,1,153,6/26/2018,1.6,16,75,Chicago
25269,"Old Town, Furnished 2 bedroom: SWG",87231,Jeff And JoAnne,,Lincoln Park,41.9142263,-87.63846122,Entire home/apt,115,1,158,7/1/2018,1.6,16,231,Chicago
25879,Top 2/1  Block to Fullerton L Red Line Deck & Yard,101521,Red,,Lincoln Park,41.92693453,-87.65752711,Entire home/apt,99,32,43,9/18/2017,0.44,4,292,Chicago
37738,Andersonville - Perfect location!,162364,Mat And Randy,,Uptown,41.97384553,-87.66538939,Private room,74,3,229,7/2/2018,2.35,1,214,Chicago
39742,Central guestroom! Walk everywhere!,170758,Eric,,Near North Side,41.8937749,-87.63465211,Private room,75,2,437,7/3/2018,4.62,1,0,Chicago
44020,2 Bedrm 1 Block to Fullerton L  - Deck with Grll,101521,Red,,Lincoln Park,41.9267303,-87.65730729,Entire home/apt,80,32,50,10/1/2017,0.59,4,265,Chicago
46151, Furnished Junior 1 Bedroom :SW1R,87231,Jeff And JoAnne,,Lincoln Park,41.91330636,-87.63964488,Entire home/apt,75,1,208,6/7/2018,2.18,16,212,Chicago
46154,Old Town Lincoln Park studio: 2F,87231,Jeff And JoAnne,,Lincoln Park,41.91287206,-87.63978767,Entire home/apt,65,1,192,7/1/2018,2.02,16,219,Chicago
49893,1 Bedrm 1 block from Wrigley Field,87231,Jeff And JoAnne,,Lake View,41.9491833,-87.65845859,Entire home/apt,70,1,235,6/28/2018,2.47,16,120,Chicago
53497,Wrigley 2 BD /2 Bath Duplex: OD2F,87231,Jeff And JoAnne,,Lake View,41.9354095,-87.66711359,Entire home/apt,95,1,65,6/3/2018,0.69,16,81,Chicago
56802,Beautiful 2 BR Old Town Lincoln Pk,87231,Jeff And JoAnne,,Lincoln Park,41.91264188,-87.63979374,Entire home/apt,155,1,223,6/27/2018,2.43,16,173,Chicago
71930,"Rest, Relax and Explore",334241,Michael And Veronica,,West Town,41.89686555,-87.67988892,Private room,59,4,43,5/23/2018,0.49,2,118,Chicago
79101,5???Cubs/Beach!AragonTRAIN2Bdrms/Ba,272671,Two For The Road,,Uptown,41.96792406,-87.65756861,Private room,180,2,143,7/14/2018,1.6,4,341,Chicago
80640,charming Logan Sqare 2bdrm greystone on Blue Line,376916,Dean,,Logan Square,41.92462101,-87.70468435,Entire home/apt,155,1,43,5/9/2017,0.52,1,259,Chicago
84042,The Explorer Room,334241,Michael And Veronica,,West Town,41.89693077,-87.68032886,Private room,60,3,37,5/27/2018,0.42,2,141,Chicago
110705,Fab Value!/ Spa /Deck/ARAGON/TRAIN,272671,Two For The Road,,Uptown,41.96930174,-87.65621311,Private room,99,2,121,7/14/2018,1.39,4,327,Chicago
126280,"Near Lake, Wrigley and Weiss Hospital",626517,Gail,,Uptown,41.96803815,-87.65122779,Private room,48,3,128,7/7/2018,1.48,1,198,Chicago
133262,"Live, Work, Play, Stay!  Chicago!",654712,Francesca,,West Town,41.89242541,-87.68078222,Entire home/apt,65,10,31,6/15/2018,0.45,1,13,Chicago
145659,Trendy Roscoe Village 3BR/2BR walk to shops,683529,Joe,,North Center,41.94363982,-87.68154739,Entire home/apt,275,2,9,4/15/2018,0.27,20,341,Chicago
145690,4BR/2BR Walk to North Ave Beach & Zoo~Close to El,683529,Joe,,Lincoln Park,41.91350805,-87.63929446,Entire home/apt,475,2,32,5/11/2018,0.84,20,338,Chicago
165952,"Two Bedroom, One Bathroom Apartment",791089,Conrad,,Lake View,41.94274277,-87.67321401,Entire home/apt,198,3,53,6/13/2018,0.63,4,353,Chicago
166667,Cozy Garden Studio ,791089,Conrad,,North Center,41.9427444,-87.67377761,Entire home/apt,125,3,72,7/8/2018,0.84,4,322,Chicago
166706,"Three Bedroom, Two Bathroom Combo Apartment",791089,Conrad,,Lake View,41.94221334,-87.6732679,Entire home/apt,280,3,21,7/10/2017,0.25,4,316,Chicago
172616,ALONZO: Cool Ukrainian Village Art-filled Flat,3908,Layne,,West Town,41.89752659,-87.67315488,Entire home/apt,115,3,55,10/16/2016,0.65,1,150,Chicago
175511,2BR/2BA Condo in Chicago,837429,Petru,,Irving Park,41.96011818,-87.72157979,Entire home/apt,47,5,14,12/1/2017,0.17,1,320,Chicago
184764,Room w/private bath -kid friendly,886362,Julie,,Portage Park,41.94325158,-87.75403381,Private room,85,3,156,6/25/2018,1.85,1,333,Chicago
189821,Secret Garden Hip Logan Square,899757,Meighan,,Logan Square,41.92972929,-87.70119754,Entire home/apt,150,2,370,7/1/2018,4.44,1,196,Chicago
192652,Urban Oasis--Wicker Park Vintage,906713,Stephanie,,West Town,41.9013595,-87.679734,Private room,70,2,284,6/30/2018,3.36,2,230,Chicago
198135,Darling Damen Dwelling (with bike if you like),85708,Sarah,,North Center,41.95935102,-87.67963451,Private room,44,2,133,6/13/2018,1.65,1,35,Chicago
207218,Historic Pullman Artist Flat,1019125,Jb,,Pullman,41.68830467,-87.60892493,Entire home/apt,100,1,218,7/1/2018,2.61,1,344,Chicago
221109,1 Bedroom Apartment -Noble Square,1146738,Zeyna,,West Town,41.89272704,-87.65653716,Entire home/apt,115,5,105,7/6/2018,1.27,1,72,Chicago
223777,Bohemiam Bedroom in Hip 'Hood,1163561,Elizabeth & Mike,,West Town,41.90121895,-87.69640926,Private room,70,1,39,6/24/2018,0.66,1,304,Chicago
225314,Cozy & comfy with AC close to California Blue Line,1173654,Jillian,,Logan Square,41.92542935,-87.69592682,Private room,75,2,18,9/16/2017,0.25,1,347,Chicago
228273,Amazing Lincoln Park Location!!,1190842,Brandon,,Lincoln Park,41.9312564,-87.65227338,Private room,109,2,41,6/18/2018,0.49,1,332,Chicago
229826,Gorgeous Apartment in Chicago,1152621,Tamara,,West Town,41.90094213,-87.68367818,Entire home/apt,175,2,49,6/24/2018,0.98,2,73,Chicago
230836,Huge Bedroom with pvt marble bath,1185573,Graz Anton,,Uptown,41.96331169,-87.66088494,Private room,125,365,4,6/13/2013,0.06,2,365,Chicago
233933,ROOM W/PRIVATE BATH-WALK TO TRAINS,1224828,Jeannie,,Irving Park,41.95602263,-87.72780856,Private room,55,2,132,7/17/2018,1.6,1,61,Chicago
234442,Beautifully Furnished Studio SW2R,87231,Jeff And JoAnne,,Lincoln Park,41.91336569,-87.63918044,Entire home/apt,85,1,184,6/24/2018,2.23,16,223,Chicago
236792,Modern Luxury Condo in Lakeview,1241447,Dana,,Uptown,41.9593949,-87.65440933,Entire home/apt,165,3,38,7/9/2018,0.58,1,322,Chicago
241514,Gay friendly apartment in Chicago,1267472,Pedro,,Edgewater,41.99075202,-87.66556963,Private room,55,2,133,7/10/2018,1.64,1,153,Chicago
242751,Junior 1 bedroom in Old Town :SW1F,87231,Jeff And JoAnne,,Lincoln Park,41.91290649,-87.63838881,Entire home/apt,75,1,214,7/4/2018,2.63,16,216,Chicago
248791,Quiet Bedroom/ARAGON/Train,272671,Two For The Road,,Uptown,41.96797301,-87.65791273,Private room,90,2,88,7/14/2018,1.08,4,338,Chicago
250354,Close to Michigan Ave and parks,1311953,Ronald,,Near South Side,41.86050783,-87.62398901,Entire home/apt,170,4,39,4/25/2018,0.48,1,253,Chicago
257601,Chicago Downtown High Rise Apartment In Loop,1291732,Sue,,Loop,41.87792373,-87.62513551,Private room,33,3,362,7/1/2018,4.45,9,78,Chicago
264547,Steps From the Best Chicago Offers,1387948,Michael,,Near West Side,41.88467249,-87.6448742,Entire home/apt,195,5,57,7/4/2018,0.76,1,326,Chicago
267646,Logan Square Classic Bungalow,1313038,Mark,,Logan Square,41.92716147,-87.70470573,Private room,97,2,121,7/15/2018,1.5,1,312,Chicago
272728,Quiet room in Quiet neighborhood!,1426804,Afri,,Chatham,41.72762917,-87.6130718,Private room,40,2,203,7/5/2018,2.56,1,266,Chicago
274784,Modern Condo steps from Wrigley Field & Boystown,1436528,Eric,,Lake View,41.94563276,-87.64940746,Private room,80,2,32,11/20/2017,0.43,1,230,Chicago
289884,Sunny Room in a Coach House w/ YOUR OWN BATHROOM!,1500490,Hailey,,Logan Square,41.92410783,-87.68525131,Private room,125,1,75,7/1/2018,1.02,1,357,Chicago
290155,Large 3 BR.  Skyline View. Close to Everything.,1505878,Bob,,Bridgeport,41.82701785,-87.63966882,Entire home/apt,131,3,29,7/12/2018,0.37,2,31,Chicago
298321,nice room with king size bed,1537881,Marko,,Woodlawn,41.78215833,-87.59026583,Private room,48,2,40,8/4/2015,0.53,1,355,Chicago
308331,"Charming, Cozy and Comfortable Condo",1546210,Dawn,,Edgewater,41.98566814,-87.6604964,Private room,65,1,20,6/16/2018,0.94,1,331,Chicago
312192,Large. 3 Queen Bed. Sky View. 15 Min to everything,1505878,Bob,,Bridgeport,41.82767016,-87.63959057,Entire home/apt,142,3,24,6/30/2018,0.54,2,132,Chicago
313227,WHOLE PRIVATE FLOOR near Train,259284,Cheryl,,Albany Park,41.96331303,-87.70915598,Entire home/apt,85,3,47,7/17/2017,0.61,1,283,Chicago
325842,Lincoln Park Sunny Modern Home,1666599,Caroline,,Lincoln Park,41.92026289,-87.6589159,Entire home/apt,379,6,24,8/1/2016,0.32,1,332,Chicago
345075,"Spacious, Vintage Hyde Park Apt.",1746524,Patricia,,Kenwood,41.8077042,-87.59435759,Private room,85,2,204,7/16/2018,2.66,1,277,Chicago
349265,Historic Chicago Home - Hyde Park,1517871,Jon,,Hyde Park,41.8008596,-87.58948398,Entire home/apt,375,7,7,4/24/2014,0.09,1,342,Chicago
350347,Lounge in a Luxury Loft near Wrigley Field,845242,Elisa & Jay,,Lake View,41.9398563,-87.65472987,Entire home/apt,136,3,378,7/9/2018,4.87,1,274,Chicago
372929,Lux Urban 3BR/3BA Duplex + Parking!,1876597,The Adventurers,,West Town,41.89862159,-87.65597415,Entire home/apt,295,1,164,6/28/2018,2.37,2,298,Chicago
375891,Full Size bed in fun Logan Sq.,1890059,Ellyzabeth,,Logan Square,41.92362766,-87.70547332,Private room,50,1,65,7/15/2018,0.84,1,0,Chicago
385836,Beautifully furnished studio F409,87231,Jeff And JoAnne,,Near North Side,41.9075735,-87.6358078,Entire home/apt,85,1,234,7/2/2018,3.08,16,81,Chicago
387336,Lincoln Park Oasis - Unit 1 ONLY,15365,Reem,,Lincoln Park,41.92911991,-87.65957776,Entire home/apt,230,4,50,5/11/2018,0.69,2,331,Chicago
395257,Trains to downtown. McCormick. IIT.,1385332,Patt,,Douglas,41.82869303,-87.62057772,Private room,40,1,5,7/13/2018,0.09,7,50,Chicago
397472,"1 min to Lake,30 min to Downtown, free parking",782802,Joe,,Rogers Park,42.01454766,-87.66510666,Entire home/apt,71,1,275,7/13/2018,6.36,2,0,Chicago
404792,Eclectic 2BR w/ Vintage Charm,1844352,Christine,,West Town,41.88912969,-87.66763217,Entire home/apt,130,3,162,7/1/2018,2.21,1,53,Chicago
408267,"Cozy Room, Classic Chicago House",2032839,Patricia,,Rogers Park,42.01855143,-87.6678223,Private room,45,2,49,6/11/2018,0.65,2,260,Chicago
408268,Private Room near Lake and Train,2032839,Patricia,,Rogers Park,42.01815148,-87.6683673,Private room,45,2,59,7/1/2018,0.8,2,251,Chicago
412182,Spacious + Convenient Logan Square One-bed Apt,2052009,Sarah,,Logan Square,41.91891127,-87.69902166,Entire home/apt,115,2,98,7/2/2018,1.29,1,316,Chicago
422214,*Wicker Park*2 units*Sleeps 6-18*By train/downtown,1802802,Niki,,West Town,41.89843164,-87.66659355,Entire home/apt,250,2,107,7/15/2018,1.42,1,327,Chicago
438850,HIGH RISE IN DOWNTOWN CHICAGO LOOP FOR RENT,1291732,Sue,,Loop,41.87793982,-87.62465301,Private room,29,3,230,7/2/2018,3.1,9,134,Chicago
446474,Vintage Ukrainian Village Apt!,2217180,Yuri,,West Town,41.90095192,-87.68181154,Entire home/apt,175,3,4,8/15/2015,0.05,1,198,Chicago
464581,"Large, Private Logan Square Studio",2308792,Jonathan,,Logan Square,41.92450711,-87.6938524,Entire home/apt,49,1,497,7/8/2018,6.92,2,109,Chicago
479086,Hostel Earphoria,337459,Earphoria,,Avondale,41.93244952,-87.71528138,Shared room,20,1,138,6/23/2018,1.84,1,352,Chicago
484898,Charming 1906 cottage Northside,2400107,Allison,,Uptown,41.97053392,-87.67266978,Entire home/apt,225,3,14,6/11/2018,0.19,1,4,Chicago
485214,Private bedrm. Train downtown. Bike,1385332,Patt,,Douglas,41.82989042,-87.62125883,Private room,39,4,6,6/6/2018,0.08,7,81,Chicago
488097,Chicago room minutes from Downtown,2414938,Sara,,West Town,41.9117341,-87.67310427,Private room,60,3,11,7/10/2018,0.45,1,267,Chicago
496809,"Spacious Room with plush King Bed, Rogers Park",2453507,Estelle,,Rogers Park,42.0043515,-87.67500775,Private room,85,3,35,10/8/2017,0.65,3,322,Chicago
507517,Private Lincoln Square Garden Apt,2501182,Nate,,Lincoln Square,41.96713685,-87.69610722,Entire home/apt,95,2,225,7/9/2018,3.07,1,310,Chicago
533831,Perfect Lincoln Park home in a great location!,483146,Sasha,,Lincoln Park,41.912693,-87.64250486,Entire home/apt,290,2,47,5/10/2018,0.64,2,353,Chicago
542067,Logan Square Modern Vintage Garden,2273840,Sarah,,Logan Square,41.93065451,-87.70088542,Entire home/apt,140,2,224,7/1/2018,3.04,1,323,Chicago
548905,Home Away From Home,2698691,Leo,,Grand Boulevard,41.82292602,-87.61558983,Entire home/apt,75,2,192,7/2/2018,2.69,2,233,Chicago
555140,"Vintage, Cozy & Fun!",869291,Robert,,West Town,41.90599986,-87.69500651,Entire home/apt,115,3,186,7/3/2018,2.57,1,353,Chicago
584590,"Spacious Bedroom, steps to El train",2880338,Elizabeth,,Lincoln Square,41.9636434,-87.6838246,Private room,75,2,39,7/1/2018,0.54,3,85,Chicago
585353,Great neighborhood! Price Drop *,2885441,Tracy,,West Town,41.88956211,-87.66267336,Private room,86,1,93,6/29/2018,1.27,6,346,Chicago
585356,"Price Drop! Great Deal, Great area!",2885441,Tracy,,West Town,41.8899816,-87.66239843,Private room,74,1,96,6/27/2018,1.33,6,323,Chicago
589871,Beautiful House for rent Edgebrook,2824576,Jeff,,Forest Glen,41.9932438,-87.75699454,Entire home/apt,225,3,6,3/27/2017,0.11,3,320,Chicago
589939,"Recent Price Drop, awesome area!",2885441,Tracy,,West Town,41.89049179,-87.66259975,Shared room,83,1,48,7/15/2018,0.66,6,354,Chicago
611839,"Stylish, comfortable room in nice Duplex",3034693,Daniela,,North Center,41.93537398,-87.67946487,Private room,40,1,100,7/1/2018,1.62,1,264,Chicago
628149,Price drop! Affordability+Location!,2885441,Tracy,,West Town,41.89051757,-87.66085293,Private room,63,1,46,2/1/2018,0.64,6,334,Chicago
629745,"Warm, bright 2br/2ba in West Town!",2445249,Gary And Cassie,,West Town,41.89375425,-87.66545245,Entire home/apt,129,2,201,4/24/2018,2.78,1,0,Chicago
634310,The Stained Glass Apt. Edgewater #1,2915265,Felice,,Edgewater,41.99666559,-87.6621306,Private room,65,2,71,6/14/2018,0.99,2,318,Chicago
640841,Lakeview Urban Oasis with Huge Rooftop Deck,3200044,James,,Lake View,41.94241592,-87.67134394,Entire home/apt,250,3,4,7/8/2018,3.16,1,137,Chicago
642053,Garden Apartment,81779,Laura,,West Town,41.90562832,-87.67304953,Entire home/apt,229,2,6,6/14/2018,0.09,2,341,Chicago
642065,Bucktown Apartment,81779,Laura,,West Town,41.90681677,-87.67312715,Entire home/apt,249,2,26,7/14/2018,0.48,2,323,Chicago
651742,Edgebrook Lg bdr by golf course,2824576,Jeff,,Forest Glen,41.9924364,-87.75569095,Private room,75,2,44,5/12/2018,0.66,3,353,Chicago
662034,Edgebrook bdr by golf course,2824576,Jeff,,Forest Glen,41.9920131,-87.75719426,Private room,65,2,43,4/15/2018,0.72,3,320,Chicago
675641,"Posh Flat, 20 Mins to Downtown.",3230291,David,,Lake View,41.94301272,-87.65064139,Private room,54,2,301,7/8/2018,4.27,4,41,Chicago
681842,Bedrm/Bath - Swanky Northside Condo.,3472696,Roxane,,West Ridge,41.99348104,-87.68120679,Private room,50,2,18,4/27/2018,0.29,1,290,Chicago
696395,"Sunny Room in Cinema, Noble Square",3566231,Christy,,West Town,41.90112109,-87.66521321,Private room,75,2,21,8/15/2016,0.34,1,0,Chicago
697634,"2 BD Condo by downtown,park,lake",3574415,Marv,,Near North Side,41.90302315,-87.63498932,Entire home/apt,99,31,147,5/31/2018,2.39,2,247,Chicago
699284,Your Sweet Chicago Home,3586103,Judy,,Lincoln Park,41.92929141,-87.64894838,Entire home/apt,800,3,41,11/26/2017,0.58,1,347,Chicago
709870,Off the Beaten Path on Harding Ave,3179866,Nora,,Humboldt Park,41.89999508,-87.72140546,Entire home/apt,99,3,94,6/30/2018,1.34,1,342,Chicago
713431,Large Private 3 Bedroom Apartment,718347,Laura And Jeremy,,West Town,41.90893541,-87.69213282,Entire home/apt,119,1,275,7/1/2018,3.91,3,332,Chicago
722570,Modern & Cozy Lincoln Square Condo!,3731751,Kristi,,Lincoln Square,41.97483913,-87.69196443,Entire home/apt,139,1,20,7/2/2018,0.29,1,254,Chicago
724656,*LovelyBrightRoom#1*in*CentralApt*,3745670,Poppy,,West Town,41.90018914,-87.6986225,Private room,35,1,134,7/1/2018,3.76,2,320,Chicago
724895,Close to Chicago music Festivals!!!,2885441,Tracy,,West Town,41.88994893,-87.66095577,Private room,44,1,92,6/24/2018,1.32,6,340,Chicago
726376,"Spacious Studio, Amazing Location!",2658212,James,,Lake View,41.93932075,-87.6521778,Entire home/apt,99,1,493,7/5/2018,7.06,3,189,Chicago
731232,Logan Square-Chicago Prime Location-Longer Stays,3804977,Paul And Nancy,,Logan Square,41.9266907,-87.6990017,Entire home/apt,170,5,106,6/15/2018,1.52,1,341,Chicago
732569,Entire 2BR Apt w/ Parking & 3 Beds,3814224,Andrew,,Lower West Side,41.85660588,-87.65374942,Entire home/apt,119,2,153,7/4/2018,2.19,4,4,Chicago
735447,"walk to bus, trains, private & easy",3836635,Caitlin,,Humboldt Park,41.91138974,-87.70404006,Private room,44,10,133,5/1/2017,1.91,4,11,Chicago
739495,Lovely 2 bedroom in Lincoln Square ,3867687,Janet,,Lincoln Square,41.97846957,-87.68086543,Entire home/apt,99,4,143,6/28/2018,2.35,1,187,Chicago
764856,Stunning Downtown Artist Loft (West Loop),2619611,Andrew,,Near West Side,41.88722108,-87.64993125,Entire home/apt,159,2,131,7/16/2018,1.9,1,98,Chicago
773127,Comfy Room & Bike in Roscoe Village,4009750,Matt,,North Center,41.94994021,-87.6819956,Private room,84,2,128,6/4/2017,1.85,2,198,Chicago
780336,Private Room in designer apartment in Wicker Park,2343614,Daniela,,West Town,41.89854375,-87.67446623,Private room,70,2,155,7/1/2018,2.44,2,73,Chicago
783359,Modern Boystown/Wrigleyville 1 BDRM,4129040,Michael,,Lake View,41.94884279,-87.64904622,Entire home/apt,103,2,11,1/1/2018,0.34,1,0,Chicago
789429,Guest bedroom with private bath,1185573,Graz Anton,,Uptown,41.96192645,-87.66237728,Private room,99,365,0,,,2,365,Chicago
789670,Spacious space in Bucktown 10 min. from the loop,4161186,Christine,,Logan Square,41.91660636,-87.67159119,Private room,175,1,0,,,1,320,Chicago
789867,Beautiful Private Room Near CTA With Free Parking,2782694,Cameron & Jessie,,Lincoln Square,41.9641318,-87.67595081,Private room,20,2,151,7/2/2018,2.38,1,75,Chicago
790934,04. Pullout sofa bed in common room,2907254,Joe,,West Ridge,42.01562199,-87.68818364,Shared room,70,1,133,6/22/2018,1.93,16,90,Chicago
810974,Charming Rogers Park Bedroom - Near Loyola,4264577,Sondra,,Rogers Park,42.00183871,-87.66951029,Private room,50,2,82,6/25/2018,2.51,1,336,Chicago
822313,Apt. for 4 - 15 minutes from Loop!,4193348,Dani & Dave,,Lower West Side,41.85306425,-87.68209078,Entire home/apt,60,3,127,7/2/2018,1.95,1,74,Chicago
824518,"Cozy, Beautiful & Vintage Drenched",2655877,Bret,,West Town,41.90212918,-87.67598206,Entire home/apt,139,30,83,5/31/2018,1.26,1,321,Chicago
834943,Lincoln Square 2 Bedroom Condo - Welles Park View,4367266,Christopher,,Lincoln Square,41.96164109,-87.6833441,Entire home/apt,75,3,7,3/31/2018,1.41,1,288,Chicago
861786,CityCondo/Museums/Lake/UIC,4515790,Lucero & Ray,,Near West Side,41.86694414,-87.65350108,Private room,65,2,252,6/27/2018,3.87,1,43,Chicago
863120,Cozy Private Room in a unique Chicago Penthouse,4525503,Nejla Yatkin And Enki,,Lincoln Park,41.92169542,-87.65958632,Private room,85,2,60,7/13/2018,0.99,1,203,Chicago
873628,"River West, Grand Blue Line Stop",4611613,Russ,,West Town,41.89396863,-87.6497538,Private room,200,3,80,6/3/2018,1.27,1,173,Chicago
887038,Lincoln Park Apt - 1 Bedroom plus alcove & futon,101521,Red,,Lincoln Park,41.92630414,-87.65567284,Entire home/apt,150,32,36,5/26/2017,0.57,4,362,Chicago
896181,Private Bedroom in AMAZING Location - Wicker Park!,3932195,Megan,,West Town,41.90864401,-87.66410377,Private room,40,14,24,7/8/2018,0.45,2,237,Chicago
903996,Private Entrance/Steam Room Ensuite,4019426,Colleen,,Logan Square,41.9264933,-87.71379559,Private room,110,2,113,7/15/2018,1.83,1,268,Chicago
909096,Playhouse in Logan Square + 3Bed + 3Bath + Roof,4069585,Liz,,Humboldt Park,41.91105363,-87.70926949,Entire home/apt,400,1,181,7/8/2018,2.74,12,323,Chicago
911086,Couch surf in historic West Loop mansion,4870995,Charles,,Near West Side,41.88336179,-87.66760556,Shared room,80,1,20,7/1/2018,0.31,1,353,Chicago
921884,Downtown Apartment - Private room and bath,1291732,Sue,,Loop,41.88086405,-87.62466713,Private room,75,3,120,6/29/2018,1.83,9,151,Chicago
927327,Beautiful Home in Wicker Park,4989824,Jon,,West Town,41.90528687,-87.68346941,Entire home/apt,1250,1,24,7/15/2018,0.38,1,348,Chicago
929914,Charming apartment in Old Town,5007980,Lynn,,Lincoln Park,41.91316111,-87.63813123,Entire home/apt,115,3,220,7/16/2018,3.41,1,258,Chicago
931105,Modern Guest Bedroom Room in Designers House,5015135,Samantha,,East Garfield Park,41.88449048,-87.69659262,Private room,75,3,20,8/13/2017,0.32,1,322,Chicago
949514,Modern Loft-Style Pad in Wicker!,5148353,Steven,,West Town,41.90677328,-87.66788036,Private room,75,3,104,6/20/2018,1.59,1,2,Chicago
956612,Sunny apartment  in Lincoln Square,229947,Nancy,,Lincoln Square,41.9674842,-87.69774799,Private room,85,1,39,9/23/2017,0.62,1,0,Chicago
960326,Penthouse Art Gallery Amazing Views,5228189,Matthew,,West Town,41.89504804,-87.65448849,Entire home/apt,302,1,177,7/15/2018,2.84,4,245,Chicago
966137,"!!BIG PRIVATE HOUSE!!close2bus,Great reviews!!",5016495,Erika & Danny,,Near West Side,41.86754792,-87.67879694,Entire home/apt,269,2,40,6/5/2018,0.61,2,67,Chicago
969940,Cool & Relaxing Private Room,5298551,Oj,,Woodlawn,41.77607146,-87.59812849,Private room,55,2,11,10/9/2017,0.18,5,168,Chicago
979841,"Huge Victorian near Loyola, Lake #1",5076708,Lois And Eduardo,,Edgewater,41.99383635,-87.67036986,Private room,69,2,151,7/8/2018,2.36,4,304,Chicago
979926,"Huge Victorian near Loyola, Lake #2",5076708,Lois And Eduardo,,Rogers Park,42.0062318,-87.66794356,Private room,59,2,186,7/1/2018,2.94,4,310,Chicago
979942,"Huge Victorian near Loyola, Lake #3",5076708,Lois And Eduardo,,Rogers Park,42.00425793,-87.66692593,Private room,59,2,176,7/16/2018,2.74,4,303,Chicago
983330,Big BDRM Close to Downtown CHI,5298551,Oj,,Woodlawn,41.77699794,-87.59840397,Private room,85,2,14,9/17/2017,0.28,5,168,Chicago
983640,Huge Victorian near Loyola 2bd Apt,5076708,Lois And Eduardo,,Rogers Park,42.00380766,-87.67082081,Entire home/apt,159,2,129,7/1/2018,2.07,4,319,Chicago
984850,3 Bedroom Downtown Chicago Penthouse!,5402236,Casey,,Near North Side,41.90465183,-87.63590814,Entire home/apt,749,2,86,6/10/2018,1.32,5,310,Chicago
1016539,Family-Friendly 3-Bedroom Apartment,718347,Laura And Jeremy,,West Town,41.90659218,-87.6953817,Entire home/apt,119,1,237,7/1/2018,3.73,3,331,Chicago
1020810,Beautiful Condo in Chicago,3843347,Andrea,,Near North Side,41.89430015,-87.62609288,Entire home/apt,100,30,24,6/20/2018,0.37,2,291,Chicago
1027405,Chicago Women's Residence/ Paris Rm,5654677,Urban Art,,North Lawndale,41.854321,-87.70769386,Private room,45,2,6,7/31/2016,0.16,4,9,Chicago
1027463,Chicago Women's ResidenceFlorenceRm,5654677,Urban Art,,North Lawndale,41.85423048,-87.7078428,Private room,45,2,5,9/18/2017,0.14,4,56,Chicago
1027741,Chicago Women's Residence Midler Rm,5654677,Urban Art,,North Lawndale,41.85455481,-87.70768457,Private room,45,2,0,,,4,52,Chicago
1032943,"4 rms, 3 ba, nr McCormick &Lake ready for business",5684259,Marva,,Oakland,41.81995571,-87.59977836,Entire home/apt,300,2,153,7/15/2018,2.45,1,310,Chicago
1056430,Charming space in Boystown/Lakeview,5830215,Albert And Antonio,,Lake View,41.94375728,-87.65163605,Private room,79,2,263,7/13/2018,4.11,1,305,Chicago
1080532,Mid-Century mdn twnhs in Lakview,1838943,Sunnie/Randolph,,Lake View,41.93396049,-87.64108428,Entire home/apt,114,4,20,7/3/2018,0.33,2,233,Chicago
1096191,Studio at the Lake,6023157,Nataliya,,Uptown,41.97348881,-87.65334075,Entire home/apt,60,10,38,6/10/2018,0.6,1,289,Chicago
